94740;F;S*Trollgumman's Barbie;NFO ds 24;20-05-2002;FD LO 116006;95064;95065
94777;M;Anton 02-045;NFO d;04-05-2002;FD LO 116043;55637;78486
94778;M;Bjørn 02-046;NFO d;04-05-2002;FD LO 116044;55637;78486
94779;F;Cirkeline 02-047;NFO n;04-05-2002;FD LO 116045;55637;78486
94780;F;Ditte 02-048;NFO n;04-05-2002;FD LO 116046;55637;78486
94781;F;Esmaralda 02-049;NFO g;04-05-2002;FD LO 116047;55637;78486
94782;F;Freja 02-050;NFO g;04-05-2002;FD LO 116048;55637;78486
94804;M;King Richard av Fager*D;NFO n 23;13-05-2002;FD LO 116062;60066;66814
94813;F;DK Team Andersen's Freja;NFO n 09 23;15-04-2002;FD LO 116063;86508;83766
94814;F;DK Team Andersen's Gefion;NFO g 09 23;15-04-2002;FD LO 116064;86508;83766
94815;F;DK Team Andersen's Saga;NFO f 23;15-04-2002;FD LO 116065;86508;83766
94816;M;DK Team Andersen's Thor;NFO n 09 23;15-04-2002;FD LO 116066;86508;83766
94817;M;DK Team Andersen's Ursus Minor;NFO a 09 23;15-04-2002;FD LO 116067;86508;83766
94818;M;DK Team Andersen's Odin;NFO a 09 23;15-04-2002;FD LO 116068;86508;83766
94819;M;DK Team Andersen's Balder;NFO a 09 23;15-04-2002;FD LO 116069;86508;83766
94898;M;Alfred Sisley Felis Jubatus;NFO n 09 23;29-05-2002;FD LO 116140;77982;77162
94899;M;Claude Monet Felis Jubatus;NFO n 09 22;29-05-2002;FD LO 116141;77982;77162
94900;F;Anna Ancher Felis Jubatus;NFO n 09 22;29-05-2002;FD LO 116142;77982;77162
94901;F;Marie Krøyer Felis Jubatus;NFO n 09 22;29-05-2002;FD LO 116143;77982;77162
94902;F;Anna Syberg Felis Jubatus;NFO n 09 22;29-05-2002;FD LO 116144;77982;77162
94919;M;S*Länsmansgårdens Ares;NFO ds 09 23;...;SVERAK LO 85543;;
94920;F;S*Lissekullans Nanna;NFO n 23;...;SVERAK RX 83205;;
94921;F;S*Länsmansgårdens Askungen;NFO fs 09 23;20-02-1992;SVERAK RX 87721;94919;94920
94922;M;S*Pocahonta's Baily;NFO n 09 22;07-01-1993;SVERAK LO 89868;57406;57408
94923;F;S*Pocahonta's Tewa;NFO fs 09 23;07-04-1994;(SE)SVERAK LO 122768;94922;94921
94924;F;S*Pocahonta's Bluemoon;NFO a 23;15-12-1995;SVERAK LO 135450;57406;94923
94925;M;S*MorrHoppans Umulius;NFO n 23;30-03-2002;FD LO 116161;92944;94924
94926;F;S*MorrHoppans Esska;NFO f 09 23;...;SVERAK RX 59457;;
94932;F;DK Rimturser's Queen Amidala;NFO w;23-06-2002;FD LO 116167;47123;76228
94933;M;DK Rimturser's Master Yoda;NFO w;23-06-2002;FD LO 116168;47123;76228
94934;M;DK Rimturser's Obi-Wan Kenobi;NFO w;23-06-2002;FD LO 116169;47123;76228
94935;M;DK Rimturser's Anakin Skywalker;NFO a 23;23-06-2002;FD LO 116170;47123;76228
94936;M;DK Rimturser's Luke Skywalker;NFO a 23;23-06-2002;FD LO 116171;47123;76228
94937;F;DK Hvidtfeldt's Amary;NFO ns 09 23;30-05-2002;FD LO 116172;82713;81768
94938;M;DK Hvidtfeldt's Agaton Sax;NFO ns 09 22;30-05-2002;FD LO 116173;82713;81768
94939;F;DK Hvidtfeldt's Adele;NFO ns 09 22;30-05-2002;FD LO 116174;82713;81768
94940;M;DK Hvidtfeldt's Abner;NFO n 23;30-05-2002;FD LO 116175;82713;81768
94941;F;DK Hvidtfeldt's Agathe;NFO n 09 22;30-05-2002;FD LO 116176;82713;81768
94951;F;DK Cruz Bella Donna;NFO d 23;23-05-2002;FD LO 116177;55006;77879
94952;M;DK Cruz Billy The Kid;NFO ds 09;23-05-2002;FD LO 116178;55006;77879
94953;F;DK Cruz Bully Babe;NFO es;23-05-2002;FD LO 116179;55006;77879
94954;M;DK Cruz Blackie Boy;NFO n;23-05-2002;FD LO 116180;55006;77879
94955;M;DK Cruz Bamse Bjørn;NFO a 09;23-05-2002;FD LO 116181;55006;77879
94956;F;DK Nordhøjs Babe;NFO f 09;30-06-2002;FD LO 116182;40481;62037
94957;F;DK Nordhøjs Bianca;NFO f 09;30-06-2002;FD LO 116183;40481;62037
94958;M;DK Nordhøjs Bernhard;NFO n 09;30-06-2002;FD LO 116184;40481;62037
94963;M;DK Buens Halfdan;NFO ns 22;27-06-2002;FD LO 116189;76645;65984
94964;M;DK Buens Hjalmar;NFO ns 09 22;27-06-2002;FD LO 116190;76645;65984
94965;F;DK Buens Hedvig;NFO n 22;27-06-2002;FD LO 116191;76645;65984
94966;F;DK Buens Hekla;NFO n 09 22;27-06-2002;FD LO 116192;76645;65984
94967;M;DK Buens Heimdal;NFO d 09 22;27-06-2002;FD LO 116193;76645;65984
94974;F;DK Silver Heart's Astoria;NFO ns 09 22;26-06-2002;FD LO 116200;75849;78380
94975;M;DK Silver Heart's Adonis;NFO ns 09 22;26-06-2002;FD LO 116201;75849;78380
94976;F;DK Silver Heart's Allie Treasured;NFO n 09 22;26-06-2002;FD LO 116202;75849;78380
94977;F;DK Silver Heart's Amira;NFO ns 09 22;26-06-2002;FD LO 116203;75849;78380
94978;F;DK Silvercat's Caroline;NFO a 09 23;28-05-2002;FD LO 116204;81137;87543
94979;F;DK Katz Kat-Skat's Duchess;NFO fs 09 23;20-05-2002;FD LO 116205;84101;84029
94980;M;DK Katz Kat-Skat's O'Malley;NFO ns 09 23;20-05-2002;FD LO 116206;84101;84029
94981;F;DK Team Andersen's Midi Bjørn;NFO n 09 23;01-06-2002;FD LO 116207;86508;64508
94982;M;DK Team Andersen's Mini Bjørn;NFO n 09 23;01-06-2002;FD LO 116208;86508;64508
94983;M;DK Team Andersen's Maxi Bjørn;NFO n 09 23;01-06-2002;FD LO 116209;86508;64508
94984;M;DK Team Andersen's Mega Bjørn;NFO n 09 22;01-06-2002;FD LO 116210;86508;64508
94993;F;DK Fribanikos' Bernice;NFO ns 09 23;20-05-2002;FD LO 116219;80391;81233
94994;F;DK Fribanikos' Bianca;NFO ns 09;20-05-2002;FD LO 116220;80391;81233
94995;M;DK Fribanikos' Bernard;NFO ns 09 23;20-05-2002;FD LO 116221;80391;81233
94996;M;DK Fribanikos' Balder;NFO ns 09 23;20-05-2002;FD LO 116222;80391;81233
95007;F;DK Starkad's Tornerose;NFO n 09 23;02-07-2002;FD LO 116233;48016;74267
95008;F;DK Starkad's Columbine;NFO n 09 23;02-07-2002;FD LO 116234;48016;74267
95009;F;DK Starkad's Frøken Tø;NFO w;02-07-2002;FD LO 116235;48016;74267
95012;F;DK Fribanikos' Chéri;NFO n 09 22;30-06-2002;FD LO 116238;70911;82781
95013;F;DK Fribanikos' Cindy;NFO n 09 23;30-06-2002;FD LO 116239;70911;82781
95014;F;DK Fribanikos' Celine;NFO n 22;30-06-2002;FD LO 116240;70911;82781
95015;F;DK Fribanikos' Chaya;NFO n 09 23;30-06-2002;FD LO 116241;70911;82781
95029;F;DK Chat Woods Mulan;NFO n 09;15-04-2002;FD LO 116255;78834;70198
95030;F;DK Chat Woods Krikee;NFO n 09 22;15-04-2002;FD LO 116256;78834;70198
95031;F;DK Chat Woods Mushu;NFO f 09 22;15-04-2002;FD LO 116257;78834;70198
95032;M;DK Chat Woods Shang;NFO e 09 23;15-04-2002;FD LO 116258;78834;70198
95033;M;DK Chat Woods Ping;NFO n 09 23;15-04-2002;FD LO 116259;78834;70198
95040;F;S*Moa's RH. Ginny Gee;NFO d 09 23;17-07-1997;SVERAK LO 145961;50207;57844
95041;M;Trollfjell's Lyon;NFO w;06-04-1996;SVERAK RX 142657;52982;52978
95042;M;S*Fjällforsen's High-Hat;NFO w;23-02-1999;SVERAK LO 155572;95041;95040
95043;F;S*Strömnäcken's Karelia MGd;NFO w;21-11-2000;SVERAK LO 168291;95042;92287
95057;M;(N)Mestro's Diablo;NFO n 09;...;NRR RX 112304;40818;80069
95058;F;S*Ekskogen's Iris Ice;NFO n 23;...;NRR RX 63082;41813;48874
95059;F;(N)Mestro's Jade;NFO n;...;NRR LO 116827;95057;95058
95060;M;Pan's Fenris;NFO as;...;NRR LO 114725;59540;22982
95061;F;(N)Vokteren's Emilie;NFO d 09 23;...;NRR LO 118221;84902;82492
95062;M;(N)Mestro's Mikkel;NFO n 22;...;NRR LO 122191;80079;95059
95063;F;Albertine av Boxerhaven(N);NFO f 09 22;...;NRR LO 124030;95060;95061
95064;M;Charles Austin av Boxerhaven(N);NFO d 09 22;07-08-1999;NRR LO 125965;95062;95063
95065;F;S*Frostnattens Xelona, DM;NFO fs 23;22-06-1996;SVERAK LO 138309;59057;52915
95094;M;DK Missies Abu;NFO n 09;09-06-2002;FD LO 116293;50883;79342
95095;M;DK Missies Andy;NFO d 09 22;09-06-2002;FD LO 116294;50883;79342
95096;M;DK Missies Arthur;NFO d 09 23;09-06-2002;FD LO 116295;50883;79342
95097;F;DK Missies Atta;NFO d 09 23;09-06-2002;FD LO 116296;50883;79342
95134;F;DK Hads-Ø Luna;NFO f;09-05-2002;FD LO 116325;79882;79933
95135;F;DK Hads-Ø Ofelia;NFO f;09-05-2002;FD LO 116326;79882;79933
95136;M;DK Hads-Ø Felix;NFO d 22;09-05-2002;FD LO 116327;79882;79933
95137;M;DK Hads-Ø Cosmo;NFO d 23;09-05-2002;FD LO 116328;79882;79933
95138;M;DK Dansbjergs Diesel;NFO n 22;18-06-2002;FD LO 116329;60515;68315
95139;M;DK Dansbjergs Davinchi;NFO n 25;18-06-2002;FD LO 116330;60515;68315
95140;M;DK Dansbjergs Djengis;NFO as 25;18-06-2002;FD LO 116331;60515;68315
95141;M;DK Dansbjergs Disco;NFO as 25;18-06-2002;FD LO 116332;60515;68315
95142;M;DK Dansbjergs Devito;NFO as 25;18-06-2002;FD LO 116333;60515;68315
95143;M;DK Dansbjergs Diddle;NFO n 09 23;18-06-2002;FD LO 116334;60515;68315
95144;M;DK Dansbjergs Fjembe;NFO n 09 23;18-06-2002;FD LO 116335;78760;80661
95150;M;DK Suldrup's Emil;NFO n 09;03-06-2002;FD LO 116341;73713;81624
95151;M;DK Suldrup's Egon;NFO n 09 23;03-06-2002;FD LO 116342;73713;81624
95152;M;DK Suldrup's Tyson;NFO n 09 23;03-06-2002;FD LO 116343;73713;81624
95220;M;DK Tilia Nova's Yonathan;NFO n 09 23;17-07-2002;FD LO 116395;61881;78227
95221;M;DK Tilia Nova's Yoakim;NFO n 09;17-07-2002;FD LO 116396;61881;78227
95222;F;DK Tilia Nova's Yolanda;NFO f 09 23;17-07-2002;FD LO 116397;61881;78227
95223;F;DK Tilia Nova's Yulia;NFO f 09;17-07-2002;1.DEKZV LO 288235;61881;78227
95224;F;DK Tilia Nova's Yasmin;NFO f 09 23;17-07-2002;FD LO 116399;61881;78227
95225;F;Estel Felis Audax DK;NFO g 09;10-06-2002;FD LO 116400;86560;73385
95226;M;Prince Boromir Felis Audax DK;NFO n 09;10-06-2002;FD LO 116401;86560;73385
95227;M;King Elros Felis Audax DK;NFO n 09;10-06-2002;FD LO 116402;86560;73385
95228;M;King Elfwine Felis Audax DK;NFO n 09;10-06-2002;FD LO 116403;86560;73385
95290;M;DK Killix Joker;NFO n 09;15-07-2002;FD LO 116443;86609;85261
95291;M;DK Killix Jolly Jumper;NFO n 09;15-07-2002;FD LO 116444;86609;85261
95292;M;DK Killix Junior;NFO n 09;15-07-2002;FD LO 116445;86609;85261
95293;F;DK Killix Jasmin;NFO n 09;15-07-2002;FD LO 116446;86609;85261
95294;F;DK Killix Julia Roberts;NFO n;15-07-2002;FD LO 116447;86609;85261
95299;F;DK Rytterparkens Rafiki;NFO f 23;26-06-2002;FD LO 116452;76236;86855
95300;F;DK Rytterparkens Zazu;NFO f 09 23;26-06-2002;FD LO 116453;76236;86855
95301;F;DK Rytterparkens Pumba;NFO a 09 23;26-06-2002;FD LO 116454;76236;86855
95302;F;DK Rytterparkens Timon;NFO a 23;26-06-2002;FD LO 116455;76236;86855
95353;M;DK Toga's Albi;NFO n 09;15-07-2002;FD LO 116506;65159;84512
95354;F;DK Toga's Annabel;NFO n 09;15-07-2002;FD LO 116507;65159;84512
95355;F;DK Toga's Amol;NFO n 09;15-07-2002;FD LO 116508;65159;84512
95356;F;DK Toga's Amorina;NFO n 09 22;15-07-2002;FD LO 116509;65159;84512
95357;F;DK Toga's Anastacia;NFO n 09 22;15-07-2002;FD LO 116510;65159;84512
95396;M;DK Førstballe's Cipollini;NFO as 09 22;06-07-2002;FD LO 116545;83331;78141
95397;M;DK Førstballe's Cupido;NFO d 09 23;06-07-2002;FD LO 116546;83331;78141
95398;M;DK Førstballe's Charlie Chaplin;NFO ns 23;06-07-2002;FD LO 116547;83331;78141
95399;M;DK Førstballe's Casanova;NFO e 22;06-07-2002;FD LO 116548;83331;78141
95400;F;DK Førstballe's Clementine;NFO g 09;06-07-2002;FD LO 116549;83331;78141
95401;M;DK Førstballe's Caetano;NFO as 09 22;06-07-2002;FD LO 116550;83331;78141
95440;F;DK RavneRock's Simone;NFO d 09;29-12-2001;FD LO 116562;62463;77222
95441;F;DK RavneRock's Sabina;NFO f 09;29-12-2001;FD LO 116563;62463;77222
95458;M;DK Sikas Sorte Jules;NFO n 09;18-07-2002;FD LO 116580;65159;78240
95459;M;DK Sikas Sorte Salem;NFO n 09;18-07-2002;FD LO 116581;65159;78240
95460;M;DK Sikas Søde Selma;NFO n 09;18-07-2002;FD LO 116582;65159;78240
95461;F;DK Sikas Mighty Mekka;NFO n 09 23;18-07-2002;FD LO 116583;65159;78240
95462;F;DK Sikas Nuttede Nala;NFO n 09 23;18-07-2002;FD LO 116584;65159;78240
95568;F;DK Skogshorn's Afroditte II;NFO n 23;25-07-2002;FD LO 116660;78657;76448
95569;F;DK Skogshorn's Aida;NFO a 23;25-07-2002;FD LO 116661;78657;76448
95570;M;DK Skogshorn's Amadeus;NFO a 23;25-07-2002;FD LO 116662;78657;76448
95571;M;DK Skogshorn's Alf;NFO a 23;25-07-2002;FD LO 116663;78657;76448
95572;M;DK Skogshorn's Adison;NFO a 09 23;25-07-2002;FD LO 116664;78657;76448
95596;M;Store Bjørn Felis Jubatus;NFO n 09 23;07-06-2002;FD LO 116687;77982;84602
95597;F;Lille Bjørn Felis Jubatus;NFO n 09;07-06-2002;FD LO 116688;77982;84602
95598;F;Ursula Felis Jubatus;NFO n 09;07-06-2002;FD LO 116689;77982;84602
95647;M;DK Mummie's Baloo;NFO n 09;02-05-2002;FD LO 116738;78154;74042
95648;F;DK Mummie's Bell;NFO n 09;02-05-2002;FD LO 116739;78154;74042
95649;F;DK Vossevangen's Flora Danica;NFO a;14-07-2002;FD LO 116740;78114;74034
95650;M;DK Vossevangen's Frederic Chopin;NFO a;14-07-2002;FD LO 116741;78114;74034
95651;M;DK Vossevangen's Franz Joseph;NFO n;14-07-2002;FD LO 116742;78114;74034
95652;M;DK Vossevangen's Folke Bernadotte;NFO n 23;14-07-2002;FD LO 116743;78114;74034
95658;M;DK Kvitfjell's Conelius;NFO e;02-08-2002;FD LO 116749;80054;83332
95659;M;DK Kvitfjell's Sigurd;NFO d 09 23;02-08-2002;FD LO 116750;80054;83332
95660;F;DK Kvitfjell's Frække Frida;NFO g 23;02-08-2002;FD LO 116751;80054;83332
95661;F;DK Kvitfjell's Søde Sisse;NFO g 09 23;02-08-2002;FD LO 116752;80054;83332
95662;F;DK Kvitfjell's Cirka-Line;NFO n 09;02-08-2002;FD LO 116753;80054;83332
95663;F;DK Kvitfjell's Frøken Smilla;NFO f 09;02-08-2002;FD LO 116754;80054;83332
95668;M;DK Jeriisla Tower's Blue Saphire;NFO a 09;03-07-2002;FD LO 116759;86841;63897
95669;M;DK Jeriisla Tower's Fantasy Tiger;NFO e 23;03-07-2002;FD LO 116760;86841;63897
95670;M;DK Jeriisla Tower's Cream Delight;NFO e 09;03-07-2002;FD LO 116761;86841;63897
95671;M;DK Catcom's Dolce;NFO e 23;05-05-2002;FD LO 116762;78763;77321
95672;M;DK Catcom's Django;NFO e 23;05-05-2002;FD LO 116763;78763;77321
95673;M;DK Catcom's Didrich;NFO e 09 23;05-05-2002;FD LO 116764;78763;77321
95674;M;DK Catcom's Dark;NFO n;05-05-2002;FD LO 116765;78763;77321
95675;M;DK Catcom's Daddy;NFO n;05-05-2002;FD LO 116766;78763;77321
95789;M;Igor v. Falkenheim;NFO d 22;...;1.DEKZV 216027;;
95790;F;Pikka von Arlesbrunnen;NFO f 22;...;1.DEKZV 225431;95789;84686
95791;F;Eveke von Arlesbrunnen;NFO n 23;...;1.DEKZV 256569;84788;95790
95792;M;Domingo-Torel av Fager*D;NFO n 09;...;1.DEKZV 197109;37644;32565
95793;M;Eirik av Ljusdal;NFO n 09 22;...;1.DEKZV 223014;95792;35217
95794;F;Pamela von Isar-Strand;NFO a 09;...;1.DEKZV 227247;;
95795;F;Quattro von Isar-Strand;NFO n 09;...;1.DEKZV 243611;43758;95794
95796;M;Suria's Cat's Campino;NFO n 09;...;1.DEKZV 259791;95793;95795
95797;F;Bonita av Ljusdal;NFO n 09 22;...;1.DEKZV 269244;95796;95791
95861;F;DK Kanchanaburi's Anastasia;NFO f 09;05-04-2002;FD LO 116887;32102;79860
95862;M;DK Kanchanaburi's Atlantis;NFO d 09 22;05-04-2002;FD LO 116888;32102;79860
95863;F;DK Kanchanaburi's Ariel;NFO f 09 22;05-04-2002;FD LO 116889;32102;79860
95864;F;DK Buller's Effie;NFO n 09;28-07-2002;FD LO 116890;74198;84857
95865;F;DK Buller's Elise;NFO n;28-07-2002;FD LO 116891;74198;84857
95866;F;DK Buller's Evigglad;NFO n;28-07-2002;FD LO 116892;74198;84857
95867;M;DK Buller's Emil;NFO a 09;28-07-2002;FD LO 116893;74198;84857
95868;M;DK Buller's Ebbe;NFO a;28-07-2002;FD LO 116894;74198;84857
95889;M;S*Mimameids Kaleb;NFO n;...;SVERAK LO 149380;81454;84774
95900;F;DK Toonscat's Funny Cowgirl;NFO n 09;26-07-2002;FD LO 116925;86609;67893
95901;F;DK Toonscat's Fanta;NFO n;26-07-2002;FD LO 116926;86609;67893
95902;M;DK Toonscat's Filur;NFO n;26-07-2002;FD LO 116927;86609;67893
95903;M;DK Toonscat's Findus;NFO n 09;26-07-2002;FD LO 116928;86609;67893
95904;M;DK Toonscat's Fedtmule;NFO n 09;26-07-2002;FD LO 116929;86609;67893
95917;M;S*Tassajara's Tark;NFO n 24;...;SVERAK LO 89202;;
95918;F;S*Truelove's Kimberly;NFO f 09;06-07-1994;SVERAK LO 123961;95917;94372
95919;F;S*Chyrella's Benedikte;NFO n;02-02-1996;SVERAK LO 135962;83605;95918
95920;F;S*Dhiammara's Cayenne;NFO f;13-03-1998;SVERAK LO 149730;57823;95919
95921;F;S*Dhiammara's Jackie O;NFO ns 23;18-04-2002;FD LO 116938;77351;95920
95935;F;DK Gavtyven's Xanadu;NFO w 62;04-08-2002;FD LO 116941;71630;56268
95936;F;DK Gavtyven's Footloose;NFO w 62;04-08-2002;FD LO 116942;71630;56268
95937;F;DK Gavtyven's Flashdance;NFO f 23;04-08-2002;FD LO 116943;71630;56268
95938;F;DK Gavtyven's Dirty Dancing;NFO n 23;04-08-2002;FD LO 116944;71630;56268
95939;M;DK ZACS Jalle Søland;NFO e 23;24-07-2002;FD LO 116945;76236;86512
95940;F;DK ZACS Bibi;NFO g 23;24-07-2002;FD LO 116946;76236;86512
95941;F;DK ZACS Christa;NFO f 23;24-07-2002;FD LO 116947;76236;86512
95942;F;DK ZACS Monica;NFO n 09 23;24-07-2002;FD LO 116948;76236;86512
95943;F;DK ZACS Nina;NFO n 09 23;24-07-2002;FD LO 116949;76236;86512
95944;M;Targo Cormath DK;NFO d 09;02-07-2002;FD LO 116950;78328;71217
95945;M;Tarzan Cormath DK;NFO a 09;02-07-2002;FD LO 116951;78328;71217
95946;M;Tiger Cormath DK;NFO n 09;02-07-2002;FD LO 116952;78328;71217
95947;M;DK Fjeldkatten's Red Hot Chili Pepper;NFO d 09 24;20-07-2002;FD LO 116953;79671;77891
95948;F;DK Fjeldkatten's Kathleen;NFO f 09;20-07-2002;FD LO 116954;79671;77891
95949;F;DK Fjeldkatten's Nini;NFO a 09;20-07-2002;FD LO 116955;79671;77891
95950;F;DK Grisling's Cirkeline;NFO f 09 23;17-08-2002;FD LO 116956;86804;76830
95951;F;DK Grisling's Cindi;NFO a 09 23;17-08-2002;FD LO 116957;86804;76830
95952;F;DK Grisling's Coco;NFO n 09;17-08-2002;FD LO 116958;86804;76830
95953;M;DK Grisling's Conrad;NFO d 09 23;17-08-2002;FD LO 116959;86804;76830
95965;M;(N)Lucky Balder;NFO n 22;...;NRR RX 53676;16243;16244
95966;F;(N)Lucky Kristina;NFO n 23;...;NRR RX 53678;;
95967;M;Sebastian;NFO n;...;NRR RX 52414;;
95968;M;(N)Furuhaugen's Blåmann;NFO a 23;...;(N)NRR RX 55884;95965;95966
95969;F;Gaupeskogens Rosita;NFO f 22;...;NRR LO 63161;60304;60307
95970;F;Gjervfjellet Sirikitt;NFO n 22;...;NRR RX 53819;10910;7952
95971;M;(N)Lucky Chalar Whisky;NFO d;22-03-1995;NRR LO 112502;95968;95969
95972;F;(N)Lindbrekkas Bonny;NFO n 23;...;NRR RX 55134;3918;95970
95973;M;(N)Lindbrekkas Simba;NFO n 22;...;(N)NRR LO 115692;95971;95972
95974;F;S*Tigressan's Pearlis;NFO a 09 23;...;NRR LO 123023;62569;57468
95977;F;Sol av Sandrabben(N);NFO a 09 22;16-03-2002;FD LO 116971;95973;95974
96001;F;DK Svikmøllen's Ofelia;NFO f 09;16-07-2002;FD LO 116993;43942;72538
96002;F;DK Svikmøllen's Papaya;NFO f 09 23;16-07-2002;FD LO 116994;43942;72538
96003;M;DK Svikmøllen's True Love;NFO n 23;16-07-2002;FD LO 116995;43942;72538
96004;M;DK Svikmøllen's Black and White;NFO n 23;16-07-2002;FD LO 116996;43942;72538
96043;M;S*Rockringen's Led Zeppelin, DM;NFO ds 09 22;10-07-1999;(S)SVERAK RX 159177;44026;63518
96044;M;S*Rockringen's Papa Dee;NFO n 09 22;01-11-2000;(S)SVERAK LO 167571;96043;67939
96045;M;Prins av Bolke(N);NFO n 09 22;...;SVERAK RX 82489;;
96046;F;S*Mar'Michel's Gimini Grace;NFO n 22;...;SVERAK RX 83462;96045;43948
96047;F;S*Mus'myseråttis Miss Muselina;NFO ns;03-11-1992;SVERAK RX 89800;40002;96046
96048;F;S*Myselisia's Celinya;NFO n 09 24;14-11-1995;(S)SVERAK LO 135179;43630;96047
96059;M;DK Troldpus's Lord Arkibal;NFO n 09;26-07-2002;FD LO 117045;50883;76460
96060;M;DK Troldpus's Silver-King;NFO a 09;26-07-2002;FD LO 117046;50883;76460
96061;M;DK Troldpus's King Arthur;NFO n 09 24;26-07-2002;FD LO 117047;50883;76460
96062;F;DK Troldpus's Lady Annabel;NFO f 09;26-07-2002;FD LO 117048;50883;76460
96063;F;DK Troldpus's Lady Anastacia;NFO f 09 22;26-07-2002;FD LO 117049;50883;76460
96064;F;DK Troldpus's Lady Afroditte;NFO f 09;26-07-2002;FD LO 117050;50883;76460
96065;M;DK Sacala's Black Bastian;NFO n 09;11-07-2002;FD LO 117051;88142;86577
96066;F;DK Sacala's Beautyfull Bianca;NFO f;11-07-2002;FD LO 117052;88142;86577
96067;M;DK Sacala's Cassanova;NFO n 09 22;03-08-2002;FD LO 117053;88142;88527
96068;F;DK Sacala's Cassiopaia;NFO n 09 22;03-08-2002;FD LO 117054;88142;88527
96069;M;DK Sacala's Dirty Diamond;NFO ns 23;06-08-2002;FD LO 117055;88142;86580
96070;M;DK Sacala's Dark Diablo;NFO ns 09 61;06-08-2002;FD LO 117056;88142;86580
96071;F;DK Sacala's Darling Delight;NFO f 09 23;06-08-2002;FD LO 117057;88142;86580
96072;M;DK Wegiewood's Alfred;NFO n 09;09-05-2002;FD LO 117058;79876;82142
96073;F;DK Wegiewood's Agnes;NFO n 09 22;09-05-2002;FD LO 117059;79876;82142
96074;F;DK Wegiewood's Alfrieda;NFO n 09 22;09-05-2002;FD LO 117060;79876;82142
96075;F;DK Wegiewood's Adelphine;NFO n 09 22;09-05-2002;FD LO 117061;79876;82142
96076;F;DK Wegiewood's Anine;NFO n 09 22;09-05-2002;FD LO 117062;79876;82142
96077;M;DK Salling's Baron;NFO n 23;12-07-2002;FD LO 117063;87626;79513
96078;F;DK Salling's Komtesse;NFO n 23;12-07-2002;FD LO 117064;87626;79513
96079;M;DK Salling's Jarl;NFO n;12-07-2002;FD LO 117065;87626;79513
96080;F;DK Salling's Baronesse;NFO n;12-07-2002;FD LO 117066;87626;79513
96081;M;DK Salling's Ridder;NFO n 09 23;12-07-2002;FD LO 117067;87626;79513
96090;M;DK Filaticat's Solo;NFO a 09;22-07-2002;FD LO 117076;86186;74035
96091;F;Tinke 02-060;NFO fs 09;22-04-2002;FD LO 117077;86694;80620
96092;M;Jasper 02-061;NFO ds 09 23;22-04-2002;FD LO 117078;86694;80620
96093;M;Mikisoq 02-062;NFO ns 09 23;22-04-2002;FD LO 117079;86694;80620
96143;F;Dronning Dagmar Felis Audax DK;NFO w 63;09-07-2002;FD LO 117114;78237;85290
96144;F;Dronning Louise Felis Audax DK;NFO w 63;09-07-2002;FD LO 117115;78237;85290
96145;M;Kong Olfred Felis Audax DK;NFO w 61;09-07-2002;FD LO 117116;78237;85290
96146;F;Queen Melian Felis Audax DK;NFO f 09 22;17-07-2002;FD LO 117117;86560;61397
96147;M;Lord Herunúmen Felis Audax DK;NFO n;17-07-2002;FD LO 117118;86560;61397
96148;M;King Finrod Felis Audax DK;NFO n 09 22;17-07-2002;FD LO 117119;86560;61397
96149;M;Hador Lórindol Felis Audax DK;NFO n 09 24;17-07-2002;FD LO 117120;86560;61397
96150;F;Hirilorn Felis Audax DK;NFO n 09 23;21-07-2002;FD LO 117121;73388;65874
96167;F;S*Tassajara's Mymla Tigrisdotter, DM;NFO n 09 24;26-11-1998;SVERAK LO 153900;92940;81451
96168;M;S*Tassajara's Torak;NFO n 09 24;11-01-2000;NRR LO 128073;74515;96167
96169;M;S*Pax Gilbert Great;NFO n 23;17-06-1996;NRR LO 117020;57828;41342
96170;F;Gianna Fracci av Hulder(N);NFO n 09;28-05-1995;NRR LO 112860;32754;5857
96171;F;Pashmina av Tilicala(N);NFO n 24;...;NRR LO 126681;96169;96170
96172;F;(N)Brekkeby's Carmenzita;NFO n;13-04-2002;FD LO 117138;96168;96171
96194;M;Wilgrid's Corné;NFO d 09 23;...;FE.L92.NFO.041.4;;
96195;F;Elja av Torshov;NFO ns 23;...;1.DEKZV 179102;;
96196;F;Wilgrid's Hanka;NFO f 09 23;...;FE.L94.NFO.038.2;96194;96195
96197;F;Ayla Blue Isabelle;NFO e 09 21;...;MU.L96.NFO.003.1;5917;96196
96210;F;DK Lindemosens Emily;NFO n 09 23;09-06-2002;FD LO 117155;87352;72804
96211;M;DK Lindemosens Toby;NFO a;09-06-2002;FD LO 117156;87352;72804
96212;M;DK Lindemosens Oliver;NFO ns 09 22;09-06-2002;FD LO 117157;87352;72804
96213;M;DK Lindemosens O'malley;NFO ns 23;09-06-2002;FD LO 117158;87352;72804
96228;F;Katja 02-063;NFO f 23;25-06-2002;FD LO 117173;86221;72834
96229;F;Tinka 02-064;NFO ns 09 22;25-06-2002;FD LO 117174;86221;72834
96230;M;Viktor 02-065;NFO n 09 22;25-06-2002;FD LO 117175;86221;72834
96231;M;Hannibal 02-066;NFO ns 09 22;25-06-2002;FD LO 117176;86221;72834
96234;F;DK Librian's Timian;NFO a 09 23;27-08-2002;FD LO 117179;83331;85151
